,xi,tau,source
55,-0.022714205935426123,81.16397667662841,-3.4474753645974845
56,-0.7138414468468944,84.76623863712813,9.492799796833062
57,-0.21696264843610094,59.27069526516761,2.481170282178493
58,-0.09909800026925353,62.261548806582915,-6.305349643568283
59,0.9241243770741262,79.17570277060915,-2.4705964500058313
60,0.15863006996787782,98.52391697449566,8.71578444734127
61,0.10434430657128298,78.5004184834557,-2.8112411524219336
62,0.46539815600231166,74.72199505339371,-13.692304006359649
63,0.39078702023313794,64.34302441881086,3.062542240291492
64,0.06168738894346519,66.40685671227347,12.61238893520937
65,-0.008493697993035013,71.54840395305091,3.068118742339892
66,-0.28161225464116385,58.498251690908276,-4.162128586097188
67,0.7308741261571133,96.9363699887504,3.304455449312517
68,0.07410413110299563,106.9610870114891,-20.290122279048372
69,-0.23858667388095375,63.04828080688896,2.249956140689043
70,-0.08493264810654172,43.09360414484016,13.67994981709773
71,0.09627288016140044,76.94560701260534,2.2005278421986794
72,0.08972265506141452,83.29369014173305,0.0009409272684949253
73,-0.5573848727355752,58.40616145054544,5.100603066780564
74,0.9788538767104634,90.55379147747321,3.3142573587680526
75,-0.39296396135448425,81.00134944939091,6.251031818228331
76,0.05172291524020413,70.98885592261949,-0.6218567385226045
77,0.4713006016293886,80.85914276733767,-6.017545727739126
78,0.3402955127292298,70.82879697441393,4.128252583028057
79,-0.7110119458253171,99.63914190595531,7.9075151729198
80,0.07178561967072294,70.23639134831176,-3.939838168460131
81,0.5864099153426493,70.81250388548415,6.546134777692917
82,-0.31460206432851423,82.29921935753657,-6.4205328241495145
83,0.3603532196737934,72.62775308987906,-1.596629243278715
84,0.10723628571655712,57.00339296308569,0.9013456016817183
85,-0.5905168842750711,67.9155856598823,3.595564223936656
86,0.6180070325342798,62.33622884192732,10.373871890604232
87,-0.12675276213852515,57.353472591381156,-6.4966896949656245
88,-0.017340572279368298,86.94545784899927,-3.230521019875103
89,-0.0514567550918264,99.62909233689695,2.082194289098303
90,-0.5226557843135143,84.93277101532375,-5.965094521342012
91,-0.6797371736541028,42.87886391589143,12.995592447050747
92,-0.3321575396502614,65.33093791683378,-4.051078334156379
93,-0.4721055180852419,58.621192688006225,-2.2251480882724737
94,0.09123757855882911,82.70633111329273,6.966335306598972
95,0.7602376535657542,81.18165232327574,2.4088854997693487
96,0.620387561028997,62.442399546078036,-0.14856182491004677
97,-0.4665663846791218,75.51615720216674,-8.134963562255821
98,-1.3385587976837665,64.11276580158452,10.609490470435672
99,-0.5046919097906354,58.521564054222665,-6.757849035154429
100,-0.6820620758428302,73.15863278304758,5.841673579224922
101,0.045103062507531023,51.319428650788765,-2.166349952556408
102,0.4080808055613168,73.87022394671413,2.8643946815873877
103,-0.07920282421347606,54.378782984519425,-5.979352673393844
104,-0.5277158525579843,52.466083140806546,6.1214292496156055
105,-0.4515848508703618,56.16612493104321,4.178689464095419
106,0.307610104013819,79.45544390821131,4.180211913697749
107,-0.9853991323105101,81.67872356299641,-0.6839336128321033
108,0.4489177549813836,58.195908073188846,-5.448515890731417
109,0.35261886971949497,50.845797507727184,4.310201465452588
110,0.24736843647945622,72.42546889457454,0.5128646808783567
111,-0.6816749274332674,68.40915194656628,1.9088330278197412
112,0.37607234388778416,89.35083686263579,-8.578863656959046
113,0.7336511242433513,62.669623102391746,0.8205198563420721
114,0.33559453704021563,50.56195950393173,0.24240999504807142
115,0.3527517732379244,46.00319051849782,4.482198515155343
116,-0.08429863674148878,97.58456648741625,-5.8594001006606
117,0.06360453631920818,85.33980515541198,3.0090427868448693
118,0.22918679032636202,94.04784720555361,1.9578804153012053
119,-0.22296502744020655,45.81443457913666,-2.3482230097978025
120,0.3373653084306785,86.14067375420902,-5.011872456794141
121,0.5638239160781444,73.12683707173176,6.285159443409098
122,0.48807564712840984,82.24329838984201,-0.06073763466742075
123,-0.02607048274448203,75.03941591127546,-0.08848464166860133
124,-0.2976530263550422,64.57752195650652,10.084023486532484
125,-0.49555477204478615,82.72876302714819,2.843440479872964
126,0.45307254546726533,91.74480121584561,-8.729272004971318
127,-0.9855085413974892,80.8624760709347,3.4275965647974465
128,-0.05956222279032134,81.1492661114211,-7.889396684087668
129,0.09190419529438316,59.367899684977274,0.2988897339171048
130,0.7540814119258239,68.13837416187445,-0.4714423805430473
131,-1.2305200569795691,43.70699208136537,1.0205542624947983
132,-0.06722563507276207,65.35410475785827,3.1444236368877605
133,0.6946749515659413,89.32389461835861,-4.102464462613597
134,-0.02545261777486879,32.4750818971404,5.410963657466126
135,-0.016612224983251225,63.07621223847875,-3.2241507785522403
136,0.22887395174436748,81.34185749990256,-1.8088414364622931
137,-0.195145349334107,51.24116121139375,-15.524480987491437
138,0.6795385085113296,66.75510193184913,-1.5199913592323777
139,0.1080095756250768,66.1411572935788,-1.1471844390889232
140,-0.5466174360993884,67.7801400851127,1.4394090810931979
141,0.08925837529415638,66.11730876131988,7.793067233101729
142,-0.2468139261103657,75.84337312154359,3.244970393452432
143,0.3363302733034626,77.96828665837464,-15.676418968592593
144,0.10287657516778963,64.1312450903661,-5.698268079934822
145,-0.3282165208149282,71.61878555488835,-0.060371015380074305
146,-0.4331243085583763,78.70971280985493,-4.409920168480883
147,0.1412211703907934,63.55874808321123,3.3959270003269726
148,-0.8827220272319911,73.13543460169728,-2.592714908880054
149,-0.13327276686540163,65.20087589821088,-1.4898788790123567
150,-0.6280668541574612,53.128658374794284,-6.3816327063146545
151,-0.7003250000716567,78.27745365633474,-3.9496165311640317
152,-0.23677218888151172,56.0121040392266,-2.690492024028133
153,0.04461306826038974,76.05146375665291,-14.39691557525136
154,-0.26080979797352805,91.27670995567733,-5.225931260818203
155,0.2556305863078127,72.45809821788166,-10.73466464846993
156,0.6092219738466244,100.19126915783691,0.7173325150798177
157,0.3462269042419232,69.95638408883322,2.4758235089970384
158,-0.15976475186121508,41.91812209662312,-7.463651967704164
159,-0.5982257528645197,87.7564215141464,-2.887065201947734
160,-0.8892064232033302,86.23300578692225,-5.671027512453617
161,-0.21906498928814963,71.18945618957903,0.2571721903792457
162,-0.758527040295837,61.1324441911961,1.979069536046029
163,-0.1661939855027466,81.85090312380865,0.3731977085108528
164,-0.0618756143470785,83.99318800624495,1.9429688486941687
165,-0.5598609372901688,88.7421507705464,3.5015073307667617
166,-0.3890395806750061,26.77178872350106,-7.396346124297573
167,0.20130260269012445,67.97490354843298,-0.2890490695636883
168,0.13719186885708004,60.05695681049141,-4.902770294167176
169,-0.828049526279794,93.0527994952222,3.691255609790768
170,-0.4806380995904204,58.916436253355975,-5.03518540418806
171,-0.2156443407867266,86.9443926439088,-4.626454196940294
172,-0.6561590973967795,79.86568726302008,1.122483120992626
173,-0.11213792289350936,61.252731520595574,8.81021456391509
174,0.07270886644318418,60.31550901386178,-2.666673121172052
175,-0.24553975679953652,69.57465656214784,9.178251410368036
176,0.004749957209270234,90.58190054744227,9.43519091425049
177,0.8262783026938492,56.58046504603516,1.8800423609601058
178,1.101019758529785,69.58791024932853,0.18825547450041083
179,0.8124905467754258,64.4331350665989,8.32382963749544
180,0.4813530440010155,59.455098864682355,-3.4224814437722264
181,-0.15344880734487007,58.63087107858685,-6.613208282957794
182,-0.42770903969096147,69.70021330014879,-2.2057735802118925
183,-0.2768574606894719,50.08961392081778,-3.3001993048688916
184,0.33770390174572273,75.30910326063814,-1.2001934971102353
185,0.1139594643097926,93.27379008587707,3.8080100422402614
186,0.7164148014106396,67.72364770725135,5.213652774851605
187,-0.4712569985900306,82.46163745774267,-1.5634011904270173
188,0.5889357128319729,54.61548095109907,0.30983830125114353
189,0.7863213457104303,57.28271425252029,-0.8168562759538872
190,0.19210576756539297,57.54826732215224,-1.3530471991612312
191,0.23718213172954386,79.56526141215215,-5.317118880030151
192,0.3767811541890658,60.533855303704634,-13.836402225106418
193,-0.4747199170792909,72.9182721130352,-1.7615421008185534
194,0.8938582518481814,70.90407733381765,-0.35641366817949877
195,-0.605114754720896,72.4442614624861,4.891517732192356
196,0.12740540172909562,82.46269263494764,4.2209846766172365
197,-1.0708338472783465,59.5677885969521,12.166853903441076
198,0.7906606004243282,87.08902451065063,4.474323665456338
199,0.24926651371096553,72.4735244020829,3.9047892636135857
200,0.03515170071888029,58.393872548805625,-4.353390821921144
201,0.45688374680345173,59.30694049905595,-6.164809896316641
202,-0.40999694071689313,84.00408316341657,-3.146293845264676
203,1.0057196616078752,67.09331749994293,4.479676654542093
204,-0.12851229438856496,44.64189031689873,-0.0865780186652362
205,1.105645674287072,56.58620861359071,7.878831735669015
206,0.8289289707378867,63.82343512032315,-8.897543523044202
207,0.2859723731684502,87.3762891532358,-4.285500931044351
208,-0.23959370996073553,79.70981504974138,10.231496507056617
209,-0.7193836590516863,56.51249297104644,-1.5967895006034645
210,0.682621357647235,75.63013698667534,-2.7943433728028437
211,0.9012867827264991,43.139939655277374,-12.45850712166515
212,0.3096947095060978,73.12066209745164,3.554003894613732
213,-0.18287872419056062,57.641681502262884,1.0534386599622858
214,-0.3218568822097459,90.19733607993544,-0.20200788671196498
215,0.3146728255105063,87.42449746832403,-3.3802176568362823
216,-1.4537640668905125,54.69993605455547,4.660539159533815
217,0.6848562474253446,60.3391150568002,-4.254384801248193
218,0.3649492451787341,79.73190539142078,5.60267005490072
219,-0.4212466170378764,67.86175347222304,1.8780772477937073
220,-0.4972004454542252,65.22075440764007,8.871162937610539
221,-0.25972591004623674,109.49272117748455,8.031863816059666
222,0.36102950121466276,72.97916640899928,-8.198026903394553
223,-0.24306028604022778,51.581834865187375,4.152357313198133
224,-0.5536370489754672,107.9692237350385,-3.4935494010973884
225,0.49289880936204117,51.518763545057176,6.487913548637652
226,0.27889656826415204,94.60273185410529,6.376454889880419
227,-0.16927476056111537,69.4708066065864,-11.598425086786243
228,0.2860408501347903,63.271810395404074,8.941088737695674
229,-0.5853670311113043,75.40336946023713,5.153593812765249
230,0.1282963303832056,85.24212859723619,-10.26983868835677
231,0.011231634690524921,71.25033757672459,-12.443540566691679
232,0.4194525892502873,47.26108522358027,-5.0227249333413795
233,-0.6051915827023386,63.430014408480645,2.167015679239756
234,-0.4297927343641434,47.785369031291545,3.262194168012974
235,0.7419392149115975,90.01505459926916,-4.392186321007702
236,0.3338832620348128,56.143090906141644,-3.5384114795203
237,-0.6383801259345276,43.18566066127498,6.6846214211388055
238,-0.1719983329409882,73.53478844237041,0.8701466817667847
239,0.2901644751216475,47.18843338979066,3.081955810362545
240,0.13290215379010098,77.4176981588645,2.613546474882109
241,0.07061121712394156,47.631819298322235,5.511584845236892
242,-1.0168027961559047,66.46719849504663,-5.006260623962438
243,-0.5744548485489906,103.63296784047898,4.623935285207036
244,0.44600599848504213,69.46319086154674,0.2273816217950751
245,0.08183902393672654,67.40086936898611,11.07542711271015
246,0.4528111625503304,90.4344868166589,1.0480396424630425
247,0.2317560349691069,56.534714856024735,1.1143456842317085
248,-0.42159085694275483,71.31124361907054,-2.79807118719587
249,0.49989953025227296,56.41850714246438,-15.092759499692686
250,-0.5150072860570013,83.84151773159851,0.6452349285404904
251,0.1198557653447154,60.943316628500746,4.254055742412293
252,0.16955223550941687,61.36408726031679,-5.136758677032388
253,-0.5872623347709756,62.31971716413681,-4.340754451357147
254,0.23944124774541228,103.60427577710233,0.7053185020723827
255,-0.5686011072621385,71.96633836379596,3.3323238704245908
256,0.2533796967634104,80.73198924207169,-1.9435612444830288
257,-0.6253989402658963,72.2774944832499,1.3994779036144906
258,0.2946553999738084,60.81941509548492,11.1029204661357
259,0.1785879651712954,69.78643838488513,-1.9357095778585889
260,0.17419091958548427,71.11092072641343,-3.2018558556230805
261,1.16224863961744,63.52661521862317,1.27831262640596
262,-0.49172675774391583,68.70954545963171,-2.476861937064343
263,-0.2756164443659607,94.62099058669838,-6.786151701515507
264,-0.4569142722762534,75.83826599477264,1.8961821196812716
265,-0.3537456669023279,71.95188963516814,-10.172156309278286
266,-0.7482646580144325,55.23740389494193,-7.374472731716564
267,-1.2711680862793577,69.28667048921405,11.0813288455018
268,0.038742844245013,68.79348888621826,1.836088452255098
269,0.004335458406207076,73.42538586507725,-7.619328352343357
270,-0.17646922351139813,70.49277615698385,-8.299809532595578
271,0.128386137206895,54.1818114588257,4.1269885447097865
272,-0.4238793931069037,57.426782850249744,-0.47882841089187084
273,-0.060501841365586735,75.70806041678729,6.655654751170058
274,0.7433058356949862,82.35288013542956,-1.3383240952863087
275,-0.17116247463370787,54.674219233825596,-2.231927155888441
276,-0.0586367138426538,68.72391988459381,-4.094577343526119
277,-0.11495895322374632,75.12942803727893,1.6372332565467236
278,0.030525422807726556,67.46272295651434,-4.2878371329939435
279,0.456841174757473,58.93759716225324,0.7775846046618791
280,0.04622781245095465,71.1161440788741,4.640202831232593
281,-0.37189771119847614,79.04140218976937,-3.7709184560412297
282,0.5528387828045697,62.78271170392321,-10.655041164481698
283,0.11158722874802346,44.24020391037368,0.5091736566072637
284,0.02972326309092102,62.876292208201725,9.415064309073687
285,-0.15463878818698767,70.7892780429276,8.178521359456962
286,0.2235739916850476,83.44834990151807,-10.575059558176537
287,0.85681891638586,74.0413419736342,13.397467927402246
288,0.14250876438631743,67.57902182247611,-0.8830825835428792
289,0.10355069790792443,77.70292633134804,-4.042348305548588
290,-0.30780882823849676,68.9464693638691,-5.237452387264705
291,0.48694532782972266,58.0408775586505,5.372282145583935
292,-0.02617187565882791,67.189418962156,-7.0443473322329435
293,-0.415799449307308,60.59002774430729,4.751489622018193
294,-0.42793351066202473,44.098544432572055,-2.4980149812351873
295,0.27963518474393606,71.65937604006123,-2.0975640732992433
296,-0.03788290552107538,44.14369278283997,-1.1295508490611297
297,0.30922724225718845,56.775537667796186,0.2274330071425481
298,-0.8360889075534084,53.34975694948769,2.438609945218472
299,-0.2720065281490998,74.05053013321223,5.744422330019649
300,-0.38290243360479137,96.28364161915422,1.9695922998731343
301,0.6709539784154198,70.96171887063446,3.7776067896033245
302,-0.2405866837195192,63.3897772884315,5.97720272442756
303,-0.9068208795134887,42.088459376502264,-8.824285547545388
304,-0.0854266511965935,52.71014343343974,9.228297749270503
305,0.16590340137702117,93.96685347549544,4.46651445318013
306,0.08859102263042164,61.40928211526983,14.426473232749096
307,-0.2576543231002273,81.52205625721383,5.0236628284079465
308,0.5618694694667561,69.9472401899993,5.90566439725989
309,0.17149057687331234,48.60173717302223,-5.500919756488574
310,0.7560085706336943,89.8880449204275,-0.07331166968563489
311,-0.6288265105948294,65.40400241066325,1.5580911920431921
312,0.14405221563246426,54.76888654952467,-7.715741116478794
313,0.14701670683440576,69.41925197128322,4.226444722403811
314,0.14612146187021424,88.63883051486769,-2.1440891916597624
315,-0.8046450320697439,89.16882559471696,3.6409797135561863
316,-0.2542943045019125,55.11636117755832,5.773487834627994
317,-0.4887582993414443,96.20651926212349,-2.2831190231289167
318,-0.23441136218565997,69.65184914741226,-0.9259241004691874
319,-0.12519690072934275,59.7911806882621,1.6387789771676808
320,0.3805508467604334,73.51202079342073,5.2762230585478065
321,-0.9106116063689965,65.59236691348059,0.005580140437458482
322,0.0009392205413161168,76.48430993056222,0.3494303668870116
323,-0.40249804958342317,63.21571520800558,6.584317360576639
324,0.5893434357162681,65.93518240651105,-3.0635803740547543
325,0.3732433941939333,61.7882991470915,0.8963111035103127
326,0.11245379999581305,68.8528338695785,-4.302765964696993
327,0.004526946288287699,67.27464435197734,1.3490643489573593
328,-0.3601959070472641,44.69591051666498,0.777052535195198
329,0.26554152731722974,67.46957478445509,5.003525347715287
330,-0.23773220660070843,97.13306561173832,-18.6964536645941
331,0.3984234381412035,70.64477466233679,-3.2373755675008353
332,-0.3181851435568343,69.42412666081724,-2.2883585549752565
333,0.15307679103464017,78.21036688738506,-8.652239563770875
334,-0.39181114149718704,82.98932445099365,4.886050123417237
335,0.1462357502040717,67.78962893543388,9.996049632428068
336,0.37437109643585276,65.78360539792196,9.586124636850531
337,-0.26695024914175347,59.00144736520704,-9.141531343166074
338,-0.38534487900769343,82.46774382727773,-1.6700955258246055
339,0.5141685936412299,90.34741340503766,6.341432804937557
340,-0.4414613138397665,42.45189846320609,-5.5851328357570935
341,0.22166433956596737,76.24534071007601,-2.6769026645356737
342,0.8178251036021698,50.02976842651492,0.5894502265804036
343,-0.4221131512591913,40.407532023161764,2.438211330863128
344,-0.1732546594823008,87.74521610029919,-0.8101670559350318
345,-0.12248613779388887,61.33121909323772,7.345955776998052
346,0.06805096785264077,85.29637694920629,3.998644326240604
347,-0.29446400602288947,55.02134098412041,3.9006326309847363
348,-0.5353543573353666,89.97193893821981,0.22759593515972293
349,-0.00019682105835239826,70.42227802616034,3.2053445913294762
350,-0.29968720333650173,49.85238391203288,1.3717257869397619
351,0.8052629553936188,63.937579286831195,-8.290779480136651
352,-1.1993489309739764,115.84187198961502,3.4359826324307097
353,-0.37293737015980843,50.207415605626906,2.7516422905482116
354,1.4642354555907164,39.548371787711076,3.9830318360160177
355,-0.5403284651565075,69.72200103277079,2.6332668581492027
356,0.4777789928871424,51.49140645536572,-1.8937842595303844
357,-0.3056098564147675,54.79203315001046,2.917376673743394
358,-0.6190360787532597,78.91141518701514,-6.328171431419868
359,0.1367966718077666,56.553682688823756,3.879559673843706
360,0.17702546288972545,72.44938547048991,0.6168442375552992
361,-0.27446052675583565,77.71856420166623,5.427338595855394
362,-8.079705134862784e-05,86.75141364502018,-0.5908901530237216
363,0.16253024749734551,51.385776634879704,-2.840056126402044
364,0.06466342739101966,102.29971820428614,0.790552095209512
365,-0.3771224068546327,95.9839037827927,4.500993365949755
366,-0.18439545280168865,43.54352659704639,-5.334311416016913
367,0.2572472346766027,61.585199997685166,5.444260889603395
368,-0.501996195815069,89.26939993776762,-6.425412553569945
369,-1.1833086083758553,87.95947937746094,-11.203138958648886
370,-0.21652239432068363,82.4640898683883,3.157201485723462
371,-0.3534024715428195,62.17762186175924,-3.816552577774636
372,-0.06281299219271741,56.36413829181344,-0.31375073089118144
373,-0.17323634274503777,74.14079280889582,1.0985987812656473
374,-0.7471839369949097,56.71547491531868,-3.52373111275256
375,0.1584862994193564,74.7653316817584,-3.0299243021280216
376,-0.2222550652921195,96.20307884758807,-2.7631322950149437
377,-0.31542292994470483,62.85524596812647,-4.3720441225146995
378,-0.8370846961675084,70.18708988185504,6.314271098522375
379,0.2315869895649354,67.85176543047675,-0.4044030104582399
380,0.3580877994225359,67.22688766389221,1.607380831959734
381,0.16255329426928405,39.12978184574681,5.711517274476159
382,0.22009592005900433,71.1350030311009,-5.393800862595464
383,-0.28994353900856107,82.6683721094189,9.36118786017181
384,-0.3062990550855897,57.286300565868316,7.1340332243381965
385,-0.8062076575483065,65.34614445230696,-1.063866796467002
386,-0.3733314509376759,79.69864263684441,-0.16572319531503077
387,0.30750291308031913,47.25944978067328,13.325214440910777
388,0.8782241063847969,67.80432196271919,1.7303994032890024
389,0.11811762897970327,89.08417013726086,1.4723017805431144
390,-0.28990528509730396,65.73108027451266,2.8377875595259474
391,-0.6003432957068293,51.950001446851246,3.316728791978403
392,0.6527797273863042,89.51440964165478,4.510120111145144
393,0.791692652189225,70.23810822111756,-6.785141878387503
394,-0.7019225569922687,87.146812635527,1.4880802250199292
395,-0.49168081880577896,51.39965697229722,-6.762294134528175
396,-0.0929293877920737,79.91668396336512,2.2584014170322835
397,0.14524865182461758,67.03997618436792,8.85886940303589
398,0.10532154886346747,68.42611792181143,8.95664767176753
399,-0.22902323183953777,88.06837780526422,4.371671158445698
400,-0.05967576240946177,59.90969786132758,-3.610068580431353
401,-0.4386358336367387,84.24180936162935,0.8025694538806851
402,-0.13536534188517407,89.9683464452451,3.9128862519346073
403,-0.48269003826424456,54.221245687058975,0.5817248736535152
404,-0.37864024749360164,53.909460059778304,6.41547350495876
405,0.8391953618159778,70.93533468553784,8.638641994839949
406,-0.14189205886095976,65.73803567641717,0.8330292280610032
407,-0.11986374578929596,65.04684555271318,4.9747642310963185
408,0.47339036418601327,69.52364906620979,-7.92076949845001
409,0.5378427359181326,73.79818319521122,7.421896526268384
410,0.6598997650121758,51.42932848104882,-15.921203929872338
411,-0.4030323869581227,122.23459462733925,-1.9012268185080932
412,-0.08883288634850331,99.76309103723428,-10.703540137156663
413,0.24603739008161685,91.57172516731286,-4.525219288907174
414,0.6031370641528169,75.5853421907522,-3.672911109230999
415,-0.4978690150949047,65.54963342654061,-6.76210957040968
416,0.17843022964700808,61.63484776349715,-8.604452867291734
417,-0.498607576941265,83.94398812280987,-3.982434145667482
418,0.39553912998779545,65.49772063285005,-13.18186174266481
419,-0.6488793151383664,90.9454980269881,5.372976386341957
420,0.15959450745862744,54.34080468473361,2.777711089031746
421,0.49163194328966053,43.75128558577389,-2.4656787717261057
422,-0.15850399596764617,61.99364419238337,-4.427730477575398
423,0.2077257709082195,52.99074236836353,-4.87617020847474
424,-0.44067674930220924,82.17041007966556,6.408574627563773
425,-0.5298509660036341,87.04970791570157,2.642824042816343
426,-0.0680879444785144,112.62497848062377,3.7832789747736038
427,-0.6723814953286628,67.91642752976902,-1.2320722725935738
428,-1.114971412809349,79.46674792723968,-5.173408465128761
429,0.37803916763934176,92.47555102784159,3.351495879095315
430,0.812914131314918,96.28032440071897,4.097511798280614
431,-0.20602527661235465,72.28915120669829,6.706358069424182
432,-0.682502998711393,78.84318469725628,2.787319525222843
433,-0.5777613238703557,38.20384068399222,-3.3945651803034647
434,-0.362535592880135,79.71436488651702,-3.6443873745583897
435,-0.14948221592014696,57.75066629393778,-0.5254854218931888
436,-0.29706440313862575,95.42705934633877,-6.665225017343244
437,0.15446435021391514,97.2209858821214,5.994378963061414
438,0.3009506259438023,67.90420684706793,5.790897238339034
439,-0.13853957269739295,74.38412774083255,-2.216937185532905
440,-0.1420666706401681,80.68203238817651,-5.848968551554857
441,-0.26258377285098133,61.49359243168233,-12.19614439921669
442,0.18539336986778923,55.07622970077306,-5.033907948202776
443,0.4944377551317873,59.34748015594016,0.7436408079296148
444,-0.7988574137794996,55.00287056853739,12.273006529690772
445,-0.281514922828901,88.04655003575661,-1.854644402800242
446,-0.5864143216697265,56.796845003851644,-3.477021384504532
447,-0.8250309519573475,75.45340966252664,-5.428760179541359
448,0.3588665242225823,44.08665368399201,0.0449206337558144
449,0.568012015586185,89.86128935691025,-0.4905368139349865
450,-0.3519281933154048,78.95884499138535,-4.705052477835462
451,0.1196591980181823,81.04219591660295,-2.8981689086219733
452,-0.42174287349333434,52.35324166234972,-0.08972832391559452
453,-0.468752245230548,82.87147207645968,-3.4516568905780938
454,-0.42688512554082253,104.33757144128361,7.671500398908684
455,-0.5216934895413856,54.899763919909475,4.220871286598678
456,0.7961344520718129,69.63211533231225,5.458727065333701
457,-0.020678851116860637,70.06798887132594,-1.948839946506729
458,-0.7975879007603072,47.374772134414115,0.38058707990105917
459,0.11200585126112628,59.42996761375994,-7.918383303313731
460,0.26992506139935735,97.21744057238833,-11.218769683007837
461,-0.3623650525508806,71.23478753098306,10.10655141606496
462,0.04315029208193186,63.13180892571817,4.853161991026415
463,-0.5831278876621926,83.0566816729981,1.1145484361889517
464,0.29114950345191015,55.21888460315109,8.14963462268515
465,-0.16704063915602185,64.94033543068231,2.7109214304573497
466,-0.2190757114998621,85.83974442857316,10.554292424965347
467,-0.03327208202204078,72.81123519810481,3.145786989539587
468,-0.2030363137844326,49.15273111430287,9.741133415607113
469,-0.1191107708208072,67.48515336086514,-8.352315472838319
470,0.8467555970929823,103.88524182587943,5.90943566300551
471,-0.5534458387722395,68.46812679305229,-6.45834869330103
472,-0.7680585949386693,53.81188152089817,2.7129978072582714
473,-0.6948466878434417,79.75700461065328,-7.179252774376076
474,-0.21129453522379138,39.383588047759375,5.893114421113057
475,0.3468011128609505,82.39911780538151,-12.081334242722154
476,0.37822067118731967,78.89915353975915,-4.755412666513704
477,-0.6501259472490313,68.37590336025329,7.906692946295664
478,-0.14295321371425296,77.85095518107215,-2.162305054625701
479,0.19770813534906517,73.65128679236638,3.3097637005042335
480,0.04791758800177714,59.13400002758219,2.9567600259616427
481,-0.3014529769252097,91.83512936850607,-13.103734754486865
482,0.22841005244607956,78.2463370923674,-2.6435463645354074
483,0.20374463378695812,67.38448189933969,-1.672654692881907
484,0.911713524258128,82.86640567995494,2.566675570038719
485,0.2304195713826063,73.44867232088515,-8.908054840464425
486,0.2159283156774741,40.92537372825379,-16.557133156055045
487,0.6937107781999189,94.53755452592209,2.533619387180065
488,-0.5801071198959531,51.2500776567214,8.03626513082568
489,-0.014371622441589042,75.04716865592579,2.748120760230595
490,0.10637555687566277,60.163360881505426,-6.89883892029583
491,0.23814006308436345,55.66186831673848,9.423814234631358
492,0.00761903133119323,90.68893825595707,4.161592426356641
